Date,Time,x-booster (km),y-booster (km),z-booster (km),x-moon (km),y-moon (km),z-moon (km)
2/22/2022,8:59:59 PM,642372.3133,-173230.1361,-200101.4459,-239216.2594,-264142.486,-110917.6141
2/22/2022,9:59:59 PM,642349.3436,-172352.3234,-200588.8887,-236257.1652,-266145.3228,-112146.8955
2/22/2022,10:59:59 PM,642315.2675,-171477.2036,-201073.4582,-233274.2689,-268121.2226,-113364.7503
2/22/2022,11:59:59 PM,642273.5083,-170595.7162,-201555.4244,-230267.8706,-270069.9059,-114571.1481
2/23/2022,12:59:59 AM,642221.8863,-169712.3203,-202034.4783,-227238.2508,-271991.1683,-115765.936
2/23/2022,1:59:59 AM,642160.3754,-168827.0459,-202514.1103,-224185.7029,-273884.8255,-116948.9003
2/23/2022,2:59:59 AM,648552.5086,-169630.4821,-179705.0045,-221110.5303,-275750.6121,-118120.0146
2/23/2022,3:59:59 AM,648490.501,-168737.8418,-180189.2543,-218012.9667,-277588.3754,-119279.1299
2/23/2022,4:59:59 AM,648418.5248,-167843.3655,-180670.8243,-214893.3546,-279397.907,-120426.0371
2/23/2022,5:59:59 AM,648336.6623,-166947.1114,-181153.2008,-211751.999,-281178.9547,-121560.7131
2/23/2022,6:59:59 AM,648245.6755,-166049.311,-181629.6106,-208589.1697,-282931.3244,-122683.0742
2/23/2022,7:59:59 AM,648143.9388,-165149.5836,-182110.0283,-205405.1737,-284654.8773,-123792.8542
2/23/2022,8:59:59 AM,648033.0749,-164248.3801,-182584.4394,-202200.2793,-286349.4276,-124889.9721
2/23/2022,9:59:59 AM,647911.3688,-163345.3016,-183059.3068,-198974.8921,-288014.67,-125974.4092
2/23/2022,10:59:59 AM,647780.6102,-162440.8369,-183531.6321,-195729.2056,-289650.5336,-127045.9644
2/23/2022,11:59:59 AM,647639.8627,-161534.7854,-184001.131,-192463.6509,-291256.761,-128104.499
2/23/2022,12:59:59 PM,647491.229,-160622.7069,-184468.0491,-189178.4444,-292833.2187,-129149.9367
2/23/2022,1:59:59 PM,647330.5597,-159713.607,-184935.3333,-185873.9032,-294379.7083,-130182.2019
2/23/2022,2:59:59 PM,647161.9846,-158798.5513,-185399.9945,-182550.4196,-295896.0433,-131201.0984
2/23/2022,3:59:59 PM,646981.3762,-157886.5447,-185864.9741,-179208.31,-297382.0379,-132206.5531
2/23/2022,4:59:59 PM,646792.7852,-156968.64,-186323.7919,-175847.8498,-298837.5618,-133198.4328
2/23/2022,5:59:59 PM,646593.3032,-156049.1536,-186782.8823,-172469.353,-300262.4371,-134176.6661
2/23/2022,6:59:59 PM,646383.8588,-155128.3485,-187242.4895,-169073.1853,-301656.4608,-135141.1823
2/23/2022,7:59:59 PM,646164.1575,-154211.1575,-187695.8754,-165659.6938,-303019.5278,-136091.7306
2/23/2022,8:59:59 PM,645936.732,-153283.3192,-188149.735,-162229.2193,-304351.4065,-137028.3629
2/23/2022,9:59:59 PM,645696.3389,-152358.5236,-188603.4963,-158781.9992,-305652.0593,-137950.8303
2/23/2022,10:59:59 PM,645447.7498,-151432.9721,-189051.2493,-155318.5432,-306921.2018,-138859.126
2/23/2022,11:59:59 PM,645189.3412,-150501.3677,-189499.1308,-151838.9978,-308158.7692,-139753.1833
2/24/2022,12:59:59 AM,650984.6454,-150979.9334,-166726.8984,-148343.8506,-309364.5816,-140632.8163
2/24/2022,1:59:59 AM,650724.2137,-150042.126,-167185.324,-144833.4152,-310538.5257,-141497.9001
2/24/2022,2:59:59 AM,650452.8519,-149103.0329,-167644.1484,-141307.9822,-311680.447,-142348.4301
2/24/2022,3:59:59 AM,650171.3475,-148162.8738,-168100.1103,-137767.9699,-312790.1907,-143184.2822
2/24/2022,4:59:59 AM,649878.9039,-147221.5052,-168556.4187,-134213.6858,-313867.6577,-144005.3336
2/24/2022,5:59:59 AM,649577.2592,-146279.3587,-169010.0627,-130645.5341,-314912.6839,-144811.521
2/24/2022,6:59:59 AM,649265.4685,-145336.2559,-169460.7762,-127063.8081,-315925.1571,-145602.782
2/24/2022,7:59:59 AM,648943.7787,-144387.3359,-169911.7608,-123468.872,-316904.9935,-146378.9353
2/24/2022,8:59:59 AM,648611.926,-143437.5396,-170359.7666,-119861.1794,-317852.0261,-147139.9194
2/24/2022,9:59:59 AM,648268.0665,-142491.441,-170807.9897,-116240.9515,-318766.1545,-147885.7317
2/24/2022,10:59:59 AM,647916.0307,-141540.0317,-171253.4353,-112608.6556,-319647.2718,-148616.1925
2/24/2022,11:59:59 AM,647553.9073,-140582.9422,-171695.5823,-108964.5718,-320495.2896,-149331.2407
2/24/2022,12:59:59 PM,647180.7222,-139629.8666,-172138.1195,-105309.1369,-321310.0414,-150030.8742
2/24/2022,1:59:59 PM,646798.38,-138671.3976,-172577.5597,-101642.7064,-322091.5044,-150714.8549
2/24/2022,2:59:59 PM,646403.9124,-137716.7809,-173013.6277,-97965.64818,-322839.5189,-151383.24
2/24/2022,3:59:59 PM,646000.4009,-136756.8798,-173450.0085,-94278.29554,-323554.0224,-152035.9094
2/24/2022,4:59:59 PM,645587.6983,-135791.7132,-173883.2207,-90581.08378,-324234.8995,-152672.8021
2/24/2022,5:59:59 PM,645162.9977,-134830.5384,-174316.4377,-86874.33964,-324882.0992,-153293.798
2/24/2022,6:59:59 PM,644729.0921,-133864.1807,-174746.4359,-83158.43583,-325495.5339,-153898.8358
2/24/2022,7:59:59 PM,644283.0836,-132901.8628,-175172.9359,-79433.79281,-326075.0813,-154487.9124
2/24/2022,8:59:59 PM,643827.9735,-131934.4692,-175599.6157,-75700.72785,-326620.7057,-155060.9072
2/24/2022,9:59:59 PM,648990.6447,-132107.4497,-153005.4587,-71959.72506,-327132.3364,-155617.6992
2/24/2022,10:59:59 PM,648531.399,-131135.0088,-153448.2552,-68211.01968,-327609.8815,-156158.3428
2/24/2022,11:59:59 PM,648060.3883,-130157.0091,-153894.212,-64455.15278,-328053.2983,-156682.6576
2/25/2022,12:59:59 AM,647579.7965,-129178.845,-154333.9081,-60692.35428,-328462.5025,-157190.6968
2/25/2022,1:59:59 AM,647088.3796,-128200.3048,-154777.1534,-56923.10089,-328837.4768,-157682.2791
2/25/2022,2:59:59 AM,646587.357,-127216.7841,-155213.8651,-53147.78912,-329178.1146,-158157.4561
2/25/2022,3:59:59 AM,646074.3544,-126237.6284,-155650.641,-49366.76946,-329484.4055,-158616.1038
2/25/2022,4:59:59 AM,645551.2112,-125253.4771,-156087.4481,-45580.38014,-329756.2885,-159058.2137
2/25/2022,5:59:59 AM,645017.6923,-124264.3415,-156520.8369,-41789.1369,-329993.7389,-159483.6604
2/25/2022,6:59:59 AM,644472.9415,-123279.8318,-156951.0147,-37993.31111,-330196.6874,-159892.4918
2/25/2022,7:59:59 AM,643918.968,-122290.6483,-157381.3695,-34193.35739,-330365.1576,-160284.5227
2/25/2022,8:59:59 AM,643351.9993,-121300.9778,-157811.1673,-30389.65399,-330499.0481,-160659.857
2/25/2022,9:59:59 AM,642775.6523,-120311.5462,-158237.9043,-26582.58838,-330598.3737,-161018.3654
2/25/2022,10:59:59 AM,642188.8881,-119317.363,-158661.0877,-22772.59708,-330663.095,-161360.0336
2/25/2022,11:59:59 AM,641591.0255,-118323.186,-159084.0919,-18960.00045,-330693.2147,-161684.7881
2/25/2022,12:59:59 PM,640982.0622,-117329.0558,-159506.8823,-15145.22936,-330688.7044,-161992.6123
2/25/2022,1:59:59 PM,640362.6494,-116330.3213,-159926.0303,-11328.65462,-330649.5448,-162283.488
2/25/2022,2:59:59 PM,639731.1663,-115331.5535,-160344.6614,-7510.702986,-330575.7482,-162557.3382
2/25/2022,3:59:59 PM,639090.2892,-114333.2764,-160760.0711,-3691.73951,-330467.306,-162814.142
2/25/2022,4:59:59 PM,638438.1122,-113335.1858,-161171.7562,127.7578496,-330324.2427,-163053.8198
2/25/2022,5:59:59 PM,642939.1806,-113242.1838,-138886.935,3947.544515,-330146.5036,-163276.4631
2/25/2022,6:59:59 PM,642281.131,-112235.5862,-139323.4194,7767.089458,-329934.125,-163481.9894
2/25/2022,7:59:59 PM,641611.1246,-111224.3531,-139762.7566,11586.0384,-329687.1487,-163670.3142
2/25/2022,8:59:59 PM,640930.6323,-110213.603,-140198.8005,15403.98058,-329405.5662,-163841.4671
2/25/2022,9:59:59 PM,640238.6954,-109203.2114,-140631.3154,19220.56553,-329089.3999,-163995.4182
2/25/2022,10:59:59 PM,639536.3949,-108188.6202,-141063.6319,23035.33037,-328738.6841,-164132.1362
2/25/2022,11:59:59 PM,638821.9646,-107174.3703,-141495.4999,26847.92955,-328353.4522,-164251.5878
2/26/2022,12:59:59 AM,638096.0819,-106160.6205,-141923.7434,30657.95993,-327933.7178,-164353.7959
2/26/2022,1:59:59 AM,637359.7997,-105142.8263,-142351.6828,34464.96535,-327479.5346,-164438.7237
2/26/2022,2:59:59 AM,636611.0938,-104125.4719,-142775.7208,38268.66039,-326990.9165,-164506.3906
2/26/2022,3:59:59 AM,635852.9256,-103104.339,-143199.6019,42068.53583,-326467.9355,-164556.7564
2/26/2022,4:59:59 AM,635081.6393,-102083.6363,-143622.6371,45864.25635,-325910.6507,-164589.7791
2/26/2022,5:59:59 AM,634299.8518,-101063.8311,-144042.1068,49655.42323,-325319.0759,-164605.53
2/26/2022,6:59:59 AM,633506.6419,-100040.0952,-144460.8759,53441.59025,-324693.2965,-164603.9634
2/26/2022,7:59:59 AM,632700.3039,-99016.94301,-144878.6827,57222.42718,-324033.3863,-164585.0319
2/26/2022,8:59:59 AM,631885.1381,-97990.3862,-145293.0476,60997.53867,-323339.3758,-164548.801
2/26/2022,9:59:59 AM,631056.8351,-96964.517,-145706.3765,64766.4785,-322611.3412,-164495.2769
2/26/2022,10:59:59 AM,630216.3599,-95939.53309,-146118.8481,68528.86419,-321849.3825,-164424.4063
2/26/2022,11:59:59 AM,629365.1065,-94911.01045,-146527.3345,72284.30307,-321053.5493,-164336.2493
2/26/2022,12:59:59 PM,633190.4895,-94583.87781,-124667.6228,76032.40886,-320223.9251,-164230.8061
2/26/2022,1:59:59 PM,632332.7521,-93548.63676,-125106.542,79772.85906,-319360.6127,-164108.0179
2/26/2022,2:59:59 PM,631461.8962,-92509.62012,-125547.7287,83505.14433,-318463.6781,-163967.9963
2/26/2022,3:59:59 PM,630578.7427,-91476.3879,-125985.1379,87228.8887,-317533.2515,-163810.6783
2/26/2022,4:59:59 PM,629684.6883,-90435.14185,-126421.8252,90943.81326,-316569.3814,-163636.1144
2/26/2022,5:59:59 PM,628778.3476,-89399.77328,-126854.6679,94649.41725,-315572.1836,-163444.3529
2/26/2022,6:59:59 PM,627860.0973,-88356.38793,-127286.5146,98345.32792,-314541.8051,-163235.3252
2/26/2022,7:59:59 PM,626929.9306,-87319.02619,-127717.7139,102031.2031,-313478.2994,-163009.1335
2/26/2022,8:59:59 PM,625987.813,-86273.78688,-128147.8268,105706.6533,-312381.7694,-162765.8207
2/26/2022,9:59:59 PM,625032.4596,-85234.48417,-128573.7475,109371.2531,-311252.3973,-162505.3124
2/26/2022,10:59:59 PM,624066.4412,-84187.62755,-129001.9515,113024.6693,-310090.2805,-162227.6479
2/26/2022,11:59:59 PM,623087.8019,-83142.27484,-129425.8819,116666.4938,-308895.4876,-161932.9795
2/27/2022,12:59:59 AM,622095.9272,-82098.39481,-129848.5489,120296.3037,-307668.2218,-161621.2277
2/27/2022,1:59:59 AM,621093.0073,-81051.73218,-130267.0707,123913.8185,-306408.5765,-161292.4263
2/27/2022,2:59:59 AM,620077.7729,-80002.19375,-130687.4802,127518.5747,-305116.6625,-160946.7226
2/27/2022,3:59:59 AM,619049.915,-78954.39178,-131103.458,131110.2161,-303792.7069,-160583.9739
2/27/2022,4:59:59 AM,618010.3493,-77903.92618,-131518.198,134688.4276,-302436.7414,-160204.3822
2/27/2022,5:59:59 AM,616957.528,-76855.2349,-131931.446,138252.7252,-301049.0002,-159807.9168
2/27/2022,6:59:59 AM,620100.9411,-76321.92778,-110606.0181,141802.8139,-299629.5794,-159394.6611
2/27/2022,7:59:59 AM,619039.3615,-75268.29955,-111054.8517,145338.3685,-298178.6538,-158964.5812
2/27/2022,8:59:59 AM,617964.4814,-74212.00983,-111505.4791,148858.8714,-296696.406,-158517.8151
2/27/2022,9:59:59 AM,616877.3534,-73153.26592,-111951.8085,152364.0888,-295182.9489,-158054.3841
2/27/2022,10:59:59 AM,615776.9001,-72096.55933,-112396.812,155853.6436,-293638.5016,-157574.2495
2/27/2022,11:59:59 AM,614664.077,-71037.52496,-112843.6175,159327.1587,-292063.166,-157077.6035
2/27/2022,12:59:59 PM,613537.9964,-69976.1409,-113285.8098,162784.1928,-290457.1806,-156564.463
2/27/2022,1:59:59 PM,612399.553,-68917.10154,-113726.7025,166224.5083,-288820.6781,-156034.8433
2/27/2022,2:59:59 PM,611248.2689,-67855.90412,-114166.0638,169647.7011,-287153.8578,-155488.8168
2/27/2022,3:59:59 PM,610083.1503,-66792.52233,-114603.6574,173053.3534,-285456.9048,-154926.5131
2/27/2022,4:59:59 PM,608906.2114,-65731.74088,-115036.8273,176441.2385,-283729.9909,-154347.8855
2/27/2022,5:59:59 PM,607714.8687,-64668.86338,-115471.0966,179810.9372,-281973.3145,-153753.0614
2/27/2022,6:59:59 PM,606511.6129,-63604.2419,-115903.8067,183162.1087,-280187.0973,-153142.0505
2/27/2022,7:59:59 PM,605294.0196,-62542.15449,-116334.5311,186494.3679,-278371.5008,-152515.0364
2/27/2022,8:59:59 PM,604063.5213,-61478.36868,-116763.4014,189807.4699,-276526.6956,-151872.0271
2/27/2022,9:59:59 PM,602819.1264,-60412.87009,-117190.1731,193100.9761,-274652.9888,-151213.0291
2/27/2022,10:59:59 PM,605280.6819,-59712.72266,-96444.26391,196374.5958,-272750.4978,-150538.2241
2/27/2022,11:59:59 PM,604025.5958,-58644.31906,-96917.49348,199628.0184,-270819.4222,-149847.6759
2/28/2022,12:59:59 AM,602757.3987,-57570.02519,-97385.94404,202860.9012,-268860.0235,-149141.3887
2/28/2022,1:59:59 AM,601475.7475,-56498.75348,-97852.66498,206072.8712,-266872.5293,-148419.4837
2/28/2022,2:59:59 AM,600179.6681,-55430.47106,-98317.43903,209263.6177,-264857.1599,-147682.0227
2/28/2022,3:59:59 AM,598870.943,-54356.61946,-98780.36842,212432.8435,-262814.065,-146929.1847
2/28/2022,4:59:59 AM,597546.3151,-53285.78724,-99243.97829,215580.2223,-260743.554,-146160.9126
2/28/2022,5:59:59 AM,596210.458,-52209.71496,-99702.87384,218705.4104,-258645.8272,-145377.3849
2/28/2022,6:59:59 AM,594858.6826,-51136.82879,-100162.3145,221808.1241,-256521.0737,-144578.7207
2/28/2022,7:59:59 AM,593492.826,-50063.00685,-100619.4935,224888.0392,-254369.623,-143764.8615
2/28/2022,8:59:59 AM,592113.5021,-48992.73025,-101074.517,227944.8222,-252191.6205,-142936.1035
2/28/2022,9:59:59 AM,590720.4371,-47917.38686,-101527.1572,230978.2113,-249987.3886,-142092.3283
2/28/2022,10:59:59 AM,589311.7806,-46841.27043,-101980.048,233987.8712,-247757.0867,-141233.8323
2/28/2022,11:59:59 AM,587890.1374,-45768.98858,-102427.726,236973.5241,-245501.0305,-140360.5559
2/28/2022,12:59:59 PM,586453.2181,-44691.84432,-102875.5118,239934.8259,-243219.4715,-139472.677
2/28/2022,1:59:59 PM,585001.331,-43618.55435,-103323.4896,242871.5342,-240912.6023,-138570.3144
2/28/2022,2:59:59 PM,586792.1131,-42782.4305,-83283.52715,245783.3807,-238580.6796,-137653.5272
2/28/2022,3:59:59 PM,585328.9588,-41700.19927,-83779.93529,248669.9974,-236224.0356,-136722.4344
2/28/2022,4:59:59 PM,583850.2449,-40621.99254,-84273.78029,251531.1596,-233842.8973,-135777.0955
2/28/2022,5:59:59 PM,582356.85,-39543.68606,-84767.96681,254366.5259,-231437.5521,-134817.6898
2/28/2022,6:59:59 PM,580848.5948,-38465.3701,-85256.61693,257175.9117,-229008.1936,-133844.2775
2/28/2022,7:59:59 PM,579325.4925,-37382.91855,-85748.27356,259958.994,-226555.1375,-132856.9786
2/28/2022,8:59:59 PM,577786.2459,-36304.82711,-86234.10889,262715.4743,-224078.6477,-131855.9744
2/28/2022,9:59:59 PM,576233.2566,-35227.11117,-86720.11548,265445.146,-221578.9933,-130841.2658
2/28/2022,10:59:59 PM,574663.7973,-34145.51426,-87205.75673,268147.6739,-219056.4967,-129813.0348
2/28/2022,11:59:59 PM,573079.0019,-33064.43441,-87688.30161,270822.8566,-216511.3622,-128771.4039
3/1/2022,12:59:59 AM,571478.6322,-31988.13611,-88167.67814,273470.4342,-213943.9066,-127716.4359
3/1/2022,1:59:59 AM,569863.7137,-30908.43526,-88646.73428,276090.1137,-211354.4252,-126648.3152
3/1/2022,2:59:59 AM,568232.0208,-29829.50235,-89125.06708,278681.7124,-208743.1508,-125567.1055
3/1/2022,3:59:59 AM,566584.9636,-28751.52703,-89599.98037,281244.9212,-206110.4524,-124472.9323
3/1/2022,4:59:59 AM,567717.9465,-27807.42435,-70280.13162,283779.5243,-203456.5468,-123365.9826
3/1/2022,5:59:59 AM,566056.4047,-26727.54756,-70810.6047,286285.2703,-200781.7795,-122246.3224
3/1/2022,6:59:59 AM,564379.2036,-25644.76067,-71340.63017,288761.9628,-198086.3894,-121114.0797
3/1/2022,7:59:59 AM,562686.4774,-24563.3224,-71867.37679,291209.3191,-195370.7085,-119969.4445
3/1/2022,8:59:59 AM,560976.8815,-23483.29069,-72393.36282,293627.1288,-192635.0486,-118812.4855
3/1/2022,9:59:59 AM,559250.4059,-22404.78722,-72918.48232,296015.2164,-189879.6738,-117643.2721
3/1/2022,10:59:59 AM,557507.1968,-21323.88008,-73442.62856,298373.2892,-187104.9224,-116462.059
3/1/2022,11:59:59 AM,555748.4241,-20244.82141,-73963.12967,300701.1903,-184311.0054,-115268.9792
3/1/2022,12:59:59 PM,553971.8853,-19163.61863,-74482.32864,302998.6688,-181498.3677,-114064.0437
3/1/2022,1:59:59 PM,552178.278,-18088.50475,-75000.24701,305265.5534,-178667.2175,-112847.4493
3/1/2022,2:59:59 PM,550367.9913,-17007.55903,-75516.77498,307501.611,-175817.8732,-111619.3941
3/1/2022,3:59:59 PM,548540.9943,-15932.96548,-76029.14143,309706.6921,-172950.6339,-110379.892
3/1/2022,4:59:59 PM,546696.7885,-14856.83818,-76542.56507,311880.522,-170065.8723,-109129.2056
3/1/2022,5:59:59 PM,547191.3965,-13838.93428,-57983.99341,314022.9692,-167163.832,-107867.4131
3/1/2022,6:59:59 PM,545330.3135,-12764.1264,-58559.77542,316133.8156,-164244.9232,-106594.5936
3/1/2022,7:59:59 PM,543452.6499,-11684.20506,-59131.48859,318212.9119,-161309.3142,-105311.0139
3/1/2022,8:59:59 PM,541556.9255,-10607.23329,-59701.56249,320260.0619,-158357.432,-104016.6935
3/1/2022,9:59:59 PM,539642.8453,-9533.343411,-60272.49415,322275.0645,-155389.5642,-102711.9024
3/1/2022,10:59:59 PM,537711.0508,-8458.774122,-60838.92023,324257.7859,-152406.0339,-101396.6622
3/1/2022,11:59:59 PM,535760.9308,-7383.697132,-61405.94307,326208.0038,-149407.1935,-100071.2461
3/2/2022,12:59:59 AM,533791.7611,-6308.2889,-61970.70816,328125.6416,-146393.2585,-98735.67825
3/2/2022,1:59:59 AM,531804.4374,-5240.484426,-62533.20454,330010.4886,-143364.6598,-97390.10922
3/2/2022,2:59:59 AM,529799.0769,-4168.823871,-63093.30791,331862.3837,-140321.6475,-96034.81679
3/2/2022,3:59:59 AM,527774.2903,-3101.206713,-63653.33219,333681.1966,-137264.6233,-94669.76602
3/2/2022,4:59:59 AM,525730.416,-2030.139632,-64210.56826,335466.7562,-134193.8374,-93295.30074
3/2/2022,5:59:59 AM,525608.6475,-970.8739271,-46449.67181,337218.9615,-131109.6383,-91911.38844
3/2/2022,6:59:59 AM,523547.0172,98.99087628,-47073.29636,338937.6167,-128012.406,-90518.31321
3/2/2022,7:59:59 AM,521464.9121,1164.207289,-47696.76625,340622.6567,-124902.3697,-89116.10806
3/2/2022,8:59:59 AM,519364.2885,2232.175644,-48320.09706,342273.893,-121779.9162,-87705.06044
3/2/2022,9:59:59 AM,517243.392,3295.118657,-48940.4308,343891.2079,-118645.3927,-86285.26955
3/2/2022,10:59:59 AM,515102.2001,4356.619196,-49557.62587,345474.521,-115499.0928,-84856.77217
3/2/2022,11:59:59 AM,512940.4574,5416.463718,-50174.0266,347023.6635,-112341.3481,-83419.92428
3/2/2022,12:59:59 PM,510759.1391,6474.450563,-50789.55678,348538.5548,-109172.5213,-81974.70192
3/2/2022,1:59:59 PM,508556.1821,7534.038959,-51403.8435,350019.0676,-105992.8937,-80521.4008
3/2/2022,2:59:59 PM,506331.9246,8587.596296,-52014.24865,351465.1133,-102802.8264,-79060.06324
3/2/2022,3:59:59 PM,504088.0482,9638.646035,-52623.27199,352876.567,-99602.67066,-77590.9244
3/2/2022,4:59:59 PM,503373.1543,10719.95323,-35680.7039,354253.3519,-96392.72581,-76114.09318
3/2/2022,5:59:59 PM,501107.3642,11772.78782,-36364.54272,355595.3799,-93173.28856,-74629.74387
3/2/2022,6:59:59 PM,498820.8429,12822.50548,-37046.98202,356902.5343,-89944.78154,-73138.05233
3/2/2022,7:59:59 PM,496510.5862,13868.79645,-37727.60913,358174.7627,-86707.44579,-71639.13164
3/2/2022,8:59:59 PM,494179.5732,14911.50292,-38406.45403,359411.9571,-83461.70739,-70133.16052
3/2/2022,9:59:59 PM,491824.6889,15953.87485,-39083.09059,360614.0444,-80207.86937,-68620.31923
3/2/2022,10:59:59 PM,489447.024,16992.08382,-39757.39395,361780.966,-76946.23824,-67100.72505
3/2/2022,11:59:59 PM,487046.5741,18025.88248,-40429.16185,362912.6541,-73677.11856,-65574.5611
3/3/2022,12:59:59 AM,484622.9991,19058.53811,-41100.54167,364009.0317,-70400.87939,-64042.01206
3/3/2022,1:59:59 AM,482174.4223,20086.15518,-41771.12037,365070.0376,-67117.89337,-62503.19933
3/3/2022,2:59:59 AM,480890.4321,21164.31469,-25652.7116,366095.6272,-63828.40444,-60958.31043
3/3/2022,3:59:59 AM,478417.4267,22191.99644,-26401.46507,367085.7351,-60532.85047,-59407.46944
3/3/2022,4:59:59 AM,475920.338,23213.94132,-27149.54641,368040.323,-57231.47653,-57850.86666
3/3/2022,5:59:59 AM,473398.1611,24229.8297,-27896.64229,368959.3346,-53924.65642,-56288.69391
3/3/2022,6:59:59 AM,470850.8467,25242.81537,-28640.20405,369842.7471,-50612.70311,-54721.01418
3/3/2022,7:59:59 AM,468276.2465,26252.4443,-29382.15191,370690.5034,-47295.99024,-53148.08705
3/3/2022,8:59:59 AM,465675.3379,27258.42112,-30122.2715,371502.5953,-43974.76634,-51569.97796
3/3/2022,9:59:59 AM,463048.3098,28257.02882,-30860.28709,372278.9734,-40649.40592,-49986.94934
3/3/2022,10:59:59 AM,460393.1195,29251.20376,-31593.54711,373019.6206,-37320.28723,-48399.06906
3/3/2022,11:59:59 AM,458557.345,30296.57611,-16297.93186,373724.511,-33987.65567,-46806.60235
3/3/2022,12:59:59 PM,455873.1301,31284.81637,-17121.45758,374393.6343,-30651.88926,-45209.61945
3/3/2022,1:59:59 PM,453158.5524,32267.51056,-17940.17221,375026.9733,-27313.29921,-43608.32272
3/3/2022,2:59:59 PM,450414.6741,33241.04908,-18758.22159,375624.5105,-23972.26221,-42002.91591
3/3/2022,3:59:59 PM,447640.1022,34211.54098,-19573.03624,376186.2559,-20629.02469,-40393.47263
3/3/2022,4:59:59 PM,444833.2387,35171.88758,-20386.36841,376712.199,-17283.96274,-38780.19897
3/3/2022,5:59:59 PM,441994.9359,36125.03066,-21195.74035,377202.3446,-13937.38695,-37163.23646
3/3/2022,6:59:59 PM,439123.1084,37070.37557,-22002.85595,377656.7001,-10589.6073,-35542.72773
3/3/2022,7:59:59 PM,436217.1543,38004.23381,-22805.15054,378075.2698,-7240.932999,-33918.88245
3/3/2022,8:59:59 PM,433832.26,38979.27544,-8407.923763,378458.0605,-3891.804891,-32291.91159
3/3/2022,9:59:59 PM,430883.6391,39899.17766,-9303.609024,378805.1042,-542.3993224,-30661.82901
3/3/2022,10:59:59 PM,427896.7606,40806.09051,-10196.41829,379116.4097,2806.910402,-29028.91383
