Date,Time,x-booster (km),y-booster (km),z-booster (km),x-moon (km),y-moon (km),z-moon (km)
1/11/2022,9:59:59 PM,535827.4397,-99890.25068,-120194.7602,283048.6012,266408.2289,105299.3174
1/11/2022,10:59:59 PM,535852.8697,-98863.0898,-120604.9028,280641.067,268601.2195,106578.108
1/11/2022,11:59:59 PM,535863.2358,-97829.7626,-121012.1072,278210.8413,270772.7869,107848.4134
1/12/2022,12:59:59 AM,535856.1102,-96797.966,-121416.2621,275758.1073,272922.8302,109110.0806
1/12/2022,1:59:59 AM,536050.9147,-95807.00137,-120817.1046,273283.116,275051.1279,110363.0927
1/12/2022,2:59:59 AM,536230.3753,-94809.23665,-120215.4463,270786.0372,277157.5704,111607.3662
1/12/2022,3:59:59 AM,536392.1214,-93812.3826,-119611.1166,268267.1501,279241.9693,112842.7508
1/12/2022,4:59:59 AM,536536.5383,-92808.55902,-119003.9491,265726.5615,281304.2521,114069.2321
1/12/2022,5:59:59 AM,536664.1405,-91805.98483,-118394.5576,263164.6139,283344.2045,115286.5944
1/12/2022,6:59:59 AM,536775.6192,-90800.84595,-117782.847,260581.4488,285361.6971,116494.8924
1/12/2022,7:59:59 AM,536869.0249,-89792.90142,-117168.4403,257977.2472,287356.6447,117693.9797
1/12/2022,8:59:59 AM,536946.8506,-88778.64796,-116552.0837,255352.3401,289328.8302,118883.7106
1/12/2022,9:59:59 AM,537005.8772,-87765.66625,-115933.2653,252706.8813,291278.1442,120064.0751
1/12/2022,10:59:59 AM,537048.696,-86750.46145,-115312.3105,250041.1392,293204.4058,121234.9968
1/12/2022,11:59:59 AM,537074.2637,-85732.95213,-114689.3342,247355.2422,295107.5842,122396.3328
1/12/2022,12:59:59 PM,537082.5897,-84713.23072,-114064.2438,244649.5095,296987.4604,123548.0085
1/12/2022,1:59:59 PM,537074.5932,-83691.53128,-113437.4287,241924.106,298843.9486,124689.95
1/12/2022,2:59:59 PM,537048.3216,-82667.63872,-112808.5255,239179.3524,300676.8378,125822.0846
1/12/2022,3:59:59 PM,537004.7234,-81641.79376,-112177.7855,236415.3601,302486.0881,126944.3402
1/12/2022,4:59:59 PM,536944.7498,-80614.2302,-111545.4558,233632.4104,304271.5533,128056.5786
1/12/2022,5:59:59 PM,536867.0253,-79580.83963,-110911.1788,230830.7182,306033.1145,129158.7296
1/12/2022,6:59:59 PM,536772.3059,-78549.80882,-110275.4017,228010.5378,307770.5968,130250.7907
1/12/2022,7:59:59 PM,536659.7586,-77513.12939,-109637.909,225172.1105,309483.9233,131332.5598
1/12/2022,8:59:59 PM,536331.047,-76450.5946,-109994.4917,222315.6228,311172.9455,132404.1026
1/12/2022,9:59:59 PM,535984.8775,-75383.40978,-110348.0127,219441.369,312837.5529,133465.219
1/12/2022,10:59:59 PM,535622.5978,-74315.83704,-110698.9708,216549.5064,314477.6779,134515.8429
1/12/2022,11:59:59 PM,535443.5212,-73275.2355,-110054.0964,213640.3428,316093.121,135555.9759
1/13/2022,12:59:59 AM,535247.9161,-72233.60007,-109408.0444,210714.1027,317683.8009,136585.4871
1/13/2022,1:59:59 AM,535034.317,-71186.86201,-108760.5992,207770.9406,319249.655,137604.313
1/13/2022,2:59:59 AM,534802.6388,-70143.02766,-108112.0044,204811.2325,320790.4771,138612.391
1/13/2022,3:59:59 AM,534553.9243,-69094.41084,-107462.1667,201835.0885,322306.2658,139609.5926
1/13/2022,4:59:59 AM,534286.6433,-68044.86542,-106811.0733,198842.8277,323796.8581,140595.8571
1/13/2022,5:59:59 AM,534002.7031,-66994.72832,-106159.2953,195834.644,325262.1439,141571.1904
1/13/2022,6:59:59 AM,533700.6529,-65939.96657,-105506.3509,192810.8697,326701.9887,142535.4667
1/13/2022,7:59:59 AM,533380.9337,-64884.67751,-104852.6151,189771.6081,328116.3973,143488.5612
1/13/2022,8:59:59 AM,533043.536,-63828.95259,-104198.1309,186717.2089,329505.1435,144430.5481
1/13/2022,9:59:59 AM,532687.4753,-62772.76847,-103542.7516,183647.9126,330868.2139,145361.1719
1/13/2022,10:59:59 AM,532314.1659,-61712.46415,-102886.7114,180563.8957,332205.4867,146280.5084
1/13/2022,11:59:59 AM,531922.1336,-60651.89388,-102230.0018,177465.4866,333516.8454,147188.4357
1/13/2022,12:59:59 PM,531513.3482,-59591.37721,-101572.9043,174352.8264,334802.248,148084.8988
1/13/2022,1:59:59 PM,531085.2476,-58526.81014,-100915.174,171226.2881,336061.5317,148969.8432
1/13/2022,2:59:59 PM,530639.3874,-57462.38202,-100256.9545,168086.0217,337294.6817,149843.1495
1/13/2022,3:59:59 PM,530176.1209,-56394.32457,-99598.55981,164932.3399,338501.5727,150704.7647
1/13/2022,4:59:59 PM,529694.0393,-55326.49133,-98939.8478,161765.4254,339682.117,151554.7022
1/13/2022,5:59:59 PM,529194.5346,-54255.23578,-98280.90775,158585.6122,340836.2433,152392.7789
1/13/2022,6:59:59 PM,528496.461,-53170.20809,-98597.75019,155393.0692,341963.8441,153219.075
1/13/2022,7:59:59 PM,527960.8281,-52096.52172,-97937.21207,152188.128,343064.8556,154033.4087
1/13/2022,8:59:59 PM,527406.3306,-51023.464,-97276.49611,148970.9769,344139.2229,154835.7303
1/13/2022,9:59:59 PM,526833.9194,-49951.2255,-96615.95934,145741.9123,345186.8155,155626.0559
1/13/2022,10:59:59 PM,526242.9438,-48875.98068,-95955.59668,142501.1909,346207.5819,156404.2713
1/13/2022,11:59:59 PM,525633.055,-47801.66805,-95295.31429,139249.0573,347201.4484,157170.3282
1/14/2022,12:59:59 AM,525004.5908,-46724.57039,-94635.15322,135985.6939,348168.3671,157924.1789
1/14/2022,1:59:59 AM,524357.5023,-45644.8005,-93975.2886,132711.4638,349108.2208,158665.7762
1/14/2022,2:59:59 AM,523691.4413,-44566.28267,-93315.76038,129426.6176,350020.97,159395.0082
1/14/2022,3:59:59 AM,523007.7291,-43485.39886,-92656.64819,126131.3328,350906.5737,160111.8286
1/14/2022,4:59:59 AM,522304.0243,-42405.89547,-91997.91074,122825.8983,351764.9211,160816.2569
1/14/2022,5:59:59 AM,521581.6101,-41324.16537,-91339.76132,119510.6209,352595.9584,161508.1826
1/14/2022,6:59:59 AM,520839.4825,-40240.25129,-90682.06706,116185.735,353399.6298,162187.5606
1/14/2022,7:59:59 AM,520079.5847,-39154.42636,-90025.2088,112851.4736,354175.8811,162854.3464
1/14/2022,8:59:59 AM,519299.6542,-38070.43746,-89368.8829,109508.1918,354924.6218,163508.4958
1/14/2022,9:59:59 AM,518500.9233,-36984.69193,-88713.43024,106156.0037,355645.8687,164149.9002
1/14/2022,10:59:59 AM,517683.0893,-35901.07462,-88059.0194,102795.2529,356339.5093,164778.5808
1/14/2022,11:59:59 AM,516845.7249,-34812.10947,-87405.25478,99426.22859,357005.4816,165394.4944
1/14/2022,12:59:59 PM,515988.2523,-33725.44564,-86752.43921,96049.16352,357643.7717,165997.5335
1/14/2022,1:59:59 PM,515111.8988,-32637.51058,-86100.77439,92664.27328,358254.3114,166587.7199
1/14/2022,2:59:59 PM,514059.0646,-31538.76095,-86396.77036,89271.91895,358837.0868,167164.8822
1/14/2022,3:59:59 PM,513144.8242,-30452.71632,-85745.81031,85872.2992,359391.9784,167729.1717
1/14/2022,4:59:59 PM,512209.8915,-29361.92498,-85095.87541,82465.71594,359919.0231,168280.3531
1/14/2022,5:59:59 PM,511256.9981,-28270.42913,-84447.36069,79052.43504,360418.1191,168818.5135
1/14/2022,6:59:59 PM,510282.9338,-27181.902,-83800.07122,75632.67804,360889.2664,169343.5468
1/14/2022,7:59:59 PM,509288.8832,-26092.80987,-83154.20379,72206.72084,361332.4245,169855.4116
1/14/2022,8:59:59 PM,508275.0151,-24999.592,-82509.7911,68774.90088,361747.544,170354.0666
1/14/2022,9:59:59 PM,507240.9247,-23909.7839,-81866.995,65337.42258,362134.574,170839.5348
1/14/2022,10:59:59 PM,506186.9355,-22816.13726,-81225.97575,61894.56783,362493.5412,171311.6465
1/14/2022,11:59:59 PM,505112.7179,-21726.16133,-80586.63396,58446.59094,362824.3281,171770.5532
1/15/2022,12:59:59 AM,504017.5785,-20632.59982,-79948.97182,54993.77473,363126.9965,172216.0213
1/15/2022,1:59:59 AM,502902.3286,-19539.31878,-79313.17622,51536.37595,363401.463,172648.1381
1/15/2022,2:59:59 AM,501766.9399,-18446.45876,-78679.4034,48074.7232,363647.6973,173066.8624
1/15/2022,3:59:59 AM,500609.4299,-17354.09355,-78047.37213,44609.0202,363865.7197,173472.0892
1/15/2022,4:59:59 AM,499432.7341,-16262.47447,-77417.7005,41139.58793,364055.4757,173863.8411
1/15/2022,5:59:59 AM,498234.0138,-15168.02644,-76789.82666,37666.68958,364216.9825,174242.0132
1/15/2022,6:59:59 AM,497014.9713,-14078.21696,-76164.33729,34190.57689,364350.1686,174606.6919
1/15/2022,7:59:59 AM,495774.8274,-12985.92859,-75541.10437,30711.50981,364455.0552,174957.7719
1/15/2022,8:59:59 AM,494650.3225,-11894.6306,-74011.24908,27229.74313,364531.6353,175295.2116
1/15/2022,9:59:59 AM,493500.5666,-10807.71675,-72488.38225,23745.65516,364579.8648,175619.0331
1/15/2022,10:59:59 AM,492193.6332,-9711.990891,-71877.04634,20259.43447,364599.7476,175929.1945
1/15/2022,11:59:59 AM,490865.373,-8621.64848,-71268.2559,16771.33288,364591.3144,176225.5899
1/15/2022,12:59:59 PM,489515.8835,-7529.697586,-70662.28163,13281.65962,364554.5033,176508.3046
1/15/2022,1:59:59 PM,488145.1425,-6436.326513,-70059.1416,9790.726118,364489.3176,176777.296
1/15/2022,2:59:59 PM,486752.0997,-5345.2542,-69458.71193,6298.778968,364395.7968,177032.4575
1/15/2022,3:59:59 PM,485336.7404,-4256.647999,-68861.1355,2806.061387,364273.9199,177273.8098
1/15/2022,4:59:59 PM,483900.0877,-3163.64472,-68266.69264,-687.1203776,364123.6674,177501.3732
1/15/2022,5:59:59 PM,482440.0909,-2076.987613,-67674.99537,-4180.461392,363945.0855,177715.0403
1/15/2022,6:59:59 PM,480958.7476,-986.333244,-67086.58337,-7673.784731,363738.1284,177914.8944
1/15/2022,7:59:59 PM,479454.0386,101.1139582,-66501.19211,-11166.72511,363502.8479,178100.8275
1/15/2022,8:59:59 PM,477927.9447,1188.654262,-65919.10882,-14658.98129,363239.2371,178272.8584
1/15/2022,9:59:59 PM,476378.437,2276.076712,-65340.31346,-18150.38092,362947.3176,178430.9422
1/15/2022,10:59:59 PM,474805.5029,3363.16434,-64764.81588,-21640.62455,362627.0858,178575.0967
1/15/2022,11:59:59 PM,473210.105,4449.707467,-64192.88018,-25129.35229,362278.5771,178705.2762
1/16/2022,12:59:59 AM,471707.3686,5533.412837,-62757.80855,-28616.32765,361901.7605,178821.561
1/16/2022,1:59:59 AM,470178.422,6620.074383,-61332.31934,-32101.32435,361496.7304,178923.7778
1/16/2022,2:59:59 AM,468621.3577,7705.980513,-59916.15789,-35584.04469,361063.4636,179012.0061
1/16/2022,3:59:59 AM,466928.9667,8785.462176,-59367.90869,-39064.19709,360602.0026,179086.1983
1/16/2022,4:59:59 AM,465212.9988,9866.669745,-58823.57551,-42541.48435,360112.331,179146.4328
1/16/2022,5:59:59 AM,463473.4915,10945.96463,-58283.27445,-46015.62451,359594.5595,179192.5345
1/16/2022,6:59:59 AM,461709.4214,12023.08799,-57747.11256,-49486.38107,359048.6385,179224.6441
1/16/2022,7:59:59 AM,459921.6852,13101.17119,-57215.20684,-52953.46642,358474.6213,179242.7121
1/16/2022,8:59:59 AM,458109.3718,14176.57643,-56687.42498,-56416.59465,357872.5642,179246.6882
1/16/2022,9:59:59 AM,456271.3523,15252.3419,-56163.86904,-59875.53354,357242.4544,179236.6483
1/16/2022,10:59:59 AM,454409.8149,16321.63332,-55644.88708,-63329.94168,356584.3946,179212.4779
1/16/2022,11:59:59 AM,452522.426,17394.04516,-55130.22,-66779.52576,355898.3886,179174.2517
1/16/2022,12:59:59 PM,450610.3794,18462.72042,-54620.20318,-70224.06589,355184.4928,179121.9174
1/16/2022,1:59:59 PM,448673.543,19530.66709,-54114.81556,-73663.26876,354442.7155,179055.5486
1/16/2022,2:59:59 PM,446807.6979,20598.74644,-52792.25833,-77096.91532,353673.1163,178975.0916
1/16/2022,3:59:59 PM,444913.664,21665.85533,-51481.67784,-80524.60283,352875.7971,178880.4926
1/16/2022,4:59:59 PM,442989.3431,22734.79159,-50182.83311,-83946.16257,352050.7483,178771.8231
1/16/2022,5:59:59 PM,441036.0649,23798.80916,-48896.1706,-87361.24753,351198.0349,178649.0913
1/16/2022,6:59:59 PM,439053.7033,24860.80663,-47621.90161,-90769.64181,350317.7257,178512.2413
1/16/2022,7:59:59 PM,436955.5279,25915.29816,-47164.49953,-94170.99227,349409.8631,178361.343
1/16/2022,8:59:59 PM,434830.3007,26969.91279,-46712.39619,-97565.07568,348474.4908,178196.4025
1/16/2022,9:59:59 PM,432677.1901,28021.0548,-46265.66412,-100951.6772,347511.6835,178017.3624
1/16/2022,10:59:59 PM,430498.1752,29068.50891,-45824.57845,-104330.3924,346521.5411,177824.2275
1/16/2022,11:59:59 PM,428291.0378,30114.91339,-45389.09542,-107701.0507,345504.0664,177617.0653
1/17/2022,12:59:59 AM,426055.9821,31156.76533,-44959.26906,-111063.3083,344459.349,177395.8796
1/17/2022,1:59:59 AM,423793.7685,32196.86228,-44535.25335,-114416.8922,343387.4934,177160.6105
1/17/2022,2:59:59 AM,421582.4743,33240.95748,-43340.13586,-117761.6205,342288.4782,176911.3868
1/17/2022,3:59:59 AM,419340.0228,34282.6141,-42159.07249,-121097.1107,341162.4824,176648.0841
1/17/2022,4:59:59 AM,417065.724,35318.27925,-40992.1423,-124423.1202,340009.5109,176370.8302
1/17/2022,5:59:59 AM,414759.1104,36353.5858,-39839.6299,-127739.4364,338829.6572,176079.5627
1/17/2022,6:59:59 AM,412420.4751,37385.03,-38701.81261,-131045.7182,337623.0324,175774.2818
1/17/2022,7:59:59 AM,410049.8765,38412.15422,-37578.85524,-134341.6618,336389.6729,175455.1135
1/17/2022,8:59:59 AM,407646.0709,39437.36246,-36471.14219,-137627.1136,335129.6564,175121.9938
1/17/2022,9:59:59 AM,405144.0399,40450.65384,-36126.91618,-140901.6746,333843.1295,174774.9211
1/17/2022,10:59:59 AM,402611.5409,41460.86288,-35789.47348,-144165.1679,332530.1177,174413.9566
1/17/2022,11:59:59 AM,400047.5592,42467.35424,-35458.92264,-147417.3112,331190.7259,174039.0978
1/17/2022,12:59:59 PM,397515.5738,43476.52693,-34400.84262,-150657.7523,329825.0609,173650.4048
1/17/2022,1:59:59 PM,394950.2333,44483.9988,-33358.973,-153886.3242,328433.1831,173247.874
1/17/2022,2:59:59 PM,392350.2527,45483.21878,-32333.4715,-157102.6872,327015.2342,172831.5012
1/17/2022,3:59:59 PM,389715.0491,46479.32931,-31324.55986,-160306.6033,325571.2789,172401.345
1/17/2022,4:59:59 PM,387044.6627,47471.68194,-30332.64969,-163497.7768,324101.4126,171957.4638
1/17/2022,5:59:59 PM,384338.5197,48456.70313,-29357.86488,-166675.995,322605.7594,171499.7884
1/17/2022,6:59:59 PM,381596.9749,49439.45872,-28400.57304,-169840.9478,321084.3947,171028.4396
1/17/2022,7:59:59 PM,378819.4544,50416.33326,-27460.97823,-172992.4082,319537.4214,170543.4107
1/17/2022,8:59:59 PM,376005.0412,51386.50402,-26539.37641,-176130.0373,317965.0059,170044.6948
1/17/2022,9:59:59 PM,373154.4366,52352.11965,-25635.99889,-179253.5943,316367.232,169532.3478
1/17/2022,10:59:59 PM,370265.725,53312.1298,-24751.14722,-182362.8914,314744.1546,169006.4254
1/17/2022,11:59:59 PM,367338.9908,54265.73992,-23885.05747,-185457.5751,313095.9261,168466.9829
1/18/2022,12:59:59 AM,364373.9248,55214.7962,-23037.9516,-188537.4315,311422.6905,167913.9481
1/18/2022,1:59:59 AM,361371.0047,56155.79079,-22210.22392,-191602.1859,309724.4935,167347.5026
1/18/2022,2:59:59 AM,358327.9492,57090.19226,-21402.038,-194651.531,308001.5764,166767.51
1/18/2022,3:59:59 AM,355246.827,58017.40028,-20613.78187,-197685.2985,306253.9254,166174.1512
1/18/2022,4:59:59 AM,352124.3552,58938.57055,-19845.62524,-200703.1497,304481.7397,165567.4164
1/18/2022,5:59:59 AM,348996.0421,59856.13891,-18447.44945,-203704.8383,302685.1301,164947.3589
1/18/2022,6:59:59 AM,345822.3178,60767.78732,-17080.97802,-206690.1328,300864.2341,164313.9681
1/18/2022,7:59:59 AM,342574.8266,61664.65979,-16386.3083,-209658.7689,299019.1449,163667.3606
1/18/2022,8:59:59 AM,339284.0973,62553.42701,-15713.04291,-212610.462,297150.0433,163007.5253
1/18/2022,9:59:59 AM,335950.7743,63435.54321,-15061.64315,-215545.0149,295257.0167,162334.5146
1/18/2022,10:59:59 AM,332574.4654,64307.15117,-14432.36159,-218462.1429,293340.2526,161648.3169
1/18/2022,11:59:59 AM,329153.8699,65169.24627,-13825.5136,-221361.5623,291399.8375,160949.112
1/18/2022,12:59:59 PM,325710.9736,66027.41269,-12630.84495,-224243.0392,289435.93,160236.8882
1/18/2022,1:59:59 PM,322220.4761,66875.29078,-11471.20962,-227106.3395,287448.6911,159511.6332
1/18/2022,2:59:59 PM,318680.7499,67711.04052,-10347.18986,-229951.1622,285438.3034,158773.3988
1/18/2022,3:59:59 PM,315091.1559,68537.77673,-9259.324652,-232777.3203,283404.7906,158022.3647
1/18/2022,4:59:59 PM,311435.3418,69347.7611,-8794.416732,-235584.5463,281348.3861,157258.4544
1/18/2022,5:59:59 PM,307730.5617,70147.69234,-8354.213376,-238372.5877,279269.2439,156481.7195
1/18/2022,6:59:59 PM,303991.2233,70936.75518,-7365.658389,-241141.1563,277167.4812,155692.3396
1/18/2022,7:59:59 PM,300197.9403,71715.66916,-6415.48168,-243890.0826,275043.2594,154890.2383
1/18/2022,8:59:59 PM,296351.6433,72480.24004,-5504.251724,-246619.0949,272896.7236,154075.5311
1/18/2022,9:59:59 PM,292451.2769,73230.36958,-4632.694428,-249327.9098,270728.1068,153248.2055
1/18/2022,10:59:59 PM,288494.2961,73967.64871,-3801.386992,-252016.3322,268537.457,152408.4416
1/18/2022,11:59:59 PM,284482.522,74687.87519,-2928.99927,-254684.0971,266325.0347,151556.1626
1/19/2022,12:59:59 AM,280409.4664,75393.45057,-2514.44242,-257330.9607,264090.9393,150691.5491
1/19/2022,1:59:59 AM,276279.4036,76082.73394,-2011.668035,-259956.687,261835.376,149814.5887
1/19/2022,2:59:59 AM,272092.626,76755.14609,-1421.853694,-262561.0678,259558.4894,148925.3335
1/19/2022,3:59:59 AM,267843.9886,77410.48937,-746.4190285,-265143.8301,257260.4549,148023.9002
1/19/2022,4:59:59 AM,263534.2271,78045.7177,13.32500706,-267704.7203,254941.4713,147110.3414
1/19/2022,5:59:59 AM,259159.4457,78662.49675,855.6925169,-270243.5735,252601.6478,146184.7098
1/19/2022,6:59:59 AM,254717.7868,79258.54437,1779.07459,-272760.1351,250241.1898,145247.0583
1/19/2022,7:59:59 AM,250209.3192,79833.93591,2299.102042,-275254.1517,247860.3075,144297.44
1/19/2022,8:59:59 AM,245632.513,80385.92603,2911.785682,-277725.3947,245459.1508,143335.9731
1/19/2022,9:59:59 AM,240981.8075,80914.04114,3615.363166,-280173.6302,243037.955,142362.6464
1/19/2022,10:59:59 AM,236255.987,81416.72912,4407.917257,-282598.6953,240596.7633,141377.6434
1/19/2022,11:59:59 AM,231450.9655,81891.00581,5287.37571,-285000.2717,238135.9168,140380.9539
1/19/2022,12:59:59 PM,226564.2805,82337.66181,6251.615577,-287378.1729,235655.5322,139372.6971
1/19/2022,1:59:59 PM,221603.6774,82755.04589,6863.552343,-289732.189,233155.7944,138352.9283
1/19/2022,2:59:59 PM,216556.0366,83140.72255,7572.022766,-292062.1095,230636.8919,137321.7027
1/19/2022,3:59:59 PM,211417.1202,83490.83815,8374.534451,-294367.7054,228099.0017,136279.1412
1/19/2022,4:59:59 PM,206183.0587,83802.61427,9268.423605,-296648.7462,225542.3857,135225.2349
1/19/2022,5:59:59 PM,200849.7408,84075.62352,10250.83559,-298905.0045,222967.2296,134160.1055
1/19/2022,6:59:59 PM,195414.1776,84303.56138,11259.19029,-301136.2919,220373.6709,133083.875
1/19/2022,7:59:59 PM,189873.2478,84485.73181,12266.7184,-303342.3992,217761.9167,131996.601
1/19/2022,8:59:59 PM,184222.1933,84619.15006,13273.08801,-305523.0804,215132.2308,130898.3417
1/19/2022,9:59:59 PM,178457.2406,84697.97176,14278.0096,-307678.1474,212484.7619,129789.2206
1/19/2022,10:59:59 PM,172571.0805,84720.732,15281.15361,-309807.4115,209819.741,128669.2314
1/19/2022,11:59:59 PM,166559.6903,84680.34754,16282.25001,-311910.6293,207137.3646,127538.5644
1/20/2022,12:59:59 AM,160414.5713,84571.04555,17280.81176,-313987.614,204437.8713,126397.2141
1/20/2022,1:59:59 AM,154130.3489,84388.27176,18276.6889,-316038.1594,201721.4116,125245.372
1/20/2022,2:59:59 AM,147699.102,84122.27618,19269.40628,-318062.0979,198988.242,124082.9683
1/20/2022,3:59:59 AM,141111.3687,83766.36898,20258.51556,-320059.171,196238.5643,122910.2611
1/20/2022,4:59:59 AM,134357.1957,83310.4016,21243.35382,-322029.1952,193472.6312,121727.2473
1/20/2022,5:59:59 AM,127426.8369,82741.41604,22223.00162,-323972.0365,190690.5741,120533.9897
1/20/2022,6:59:59 AM,120308.5818,82048.43924,23196.02231,-325887.4242,187892.6752,119330.6831
1/20/2022,7:59:59 AM,112988.4324,81211.608,24158.57708,-327775.1778,185079.1972,118117.326
1/20/2022,8:59:59 AM,105452.6858,80215.92623,25103.7475,-329635.1461,182250.2705,116894.0487
1/20/2022,9:59:59 AM,97687.27154,79036.2182,26014.46199,-331467.1314,179406.1532,115660.9168
1/20/2022,10:59:59 AM,89680.30432,77650.4181,26851.1213,-333270.9022,176547.0884,114418.1277
1/20/2022,11:59:59 AM,81428.00348,76040.30062,27517.45867,-335046.3308,173673.3027,113165.6166
1/20/2022,12:59:59 PM,72953.56539,74211.09464,27791.46762,-336793.2188,170784.9881,111903.5825
1/20/2022,1:59:59 PM,64313.76881,72216.96328,27263.03515,-338511.3446,167882.4762,110632.0935
1/20/2022,2:59:59 PM,55544.32733,70127.67901,25546.69516,-340200.5895,164965.8579,109351.2842
1/20/2022,3:59:59 PM,46528.14229,67860.49678,22867.08019,-341860.7349,162035.472,108061.2241
1/20/2022,4:59:59 PM,37107.5338,65265.80516,19486.78621,-343491.6227,159091.5423,106761.9832
1/20/2022,5:59:59 PM,27084.76245,62058.52954,15916.36903,-345093.0888,156134.2196,105453.7645
1/20/2022,6:59:59 PM,16321.06881,57912.05602,12397.86695,-346664.9553,153163.8693,104136.5074
1/20/2022,7:59:59 PM,4740.021523,52311.65628,9190.85359,-348207.0439,150180.6415,102810.4823
1/20/2022,8:59:59 PM,-7482.922295,44453.99479,6354.041687,-349719.1909,147184.8405,101475.6961
1/20/2022,9:59:59 PM,-19354.60922,33206.20586,4117.768744,-351201.253,144176.6374,100132.2887
1/20/2022,10:59:59 PM,-28386.07771,18343.87158,2406.378319,-352653.0371,141156.3288,98780.40074
1/20/2022,11:59:59 PM,-32610.33052,2228.8674,1131.78145,-354074.4096,138124.1665,97420.04101
1/21/2022,12:59:59 AM,-33139.16222,-13071.12633,-104.6893949,-355465.206,135080.3921,96051.35161
1/21/2022,1:59:59 AM,-31042.66324,-27483.14936,-1810.955704,-356825.2484,132025.2448,94674.54183
1/21/2022,2:59:59 AM,-26694.33632,-40747.93439,-4106.001348,-358154.4226,128958.9906,93289.55621
1/21/2022,3:59:59 AM,-20700.82736,-52484.94211,-7165.523507,-359452.5389,125881.8696,91896.672
1/21/2022,4:59:59 AM,-13727.76704,-62580.66817,-11034.8778,-360719.471,122794.1474,90495.90155
1/21/2022,5:59:59 AM,-6290.31876,-71106.49279,-15726.53137,-361955.0846,119696.0185,89087.39081
1/21/2022,6:59:59 AM,1256.318053,-78198.85573,-21202.49165,-363159.2199,116587.8115,87671.21998
1/21/2022,7:59:59 AM,8679.926737,-84035.75282,-27292.75809,-364331.7403,113469.7947,86247.46993
1/21/2022,8:59:59 AM,15854.11025,-88895.87486,-33556.29368,-365472.4881,110342.1625,84816.42211
1/21/2022,9:59:59 AM,22776.72609,-93180.58264,-39351.7076,-366581.3399,107205.2616,83378.0257
1/21/2022,10:59:59 AM,29496.0131,-97138.68135,-44487.34696,-367658.1701,104059.3005,81932.43037
1/21/2022,11:59:59 AM,36115.83767,-101038.9173,-48634.0694,-368702.8535,100904.4904,80479.7866
1/21/2022,12:59:59 PM,42624.24737,-104765.3559,-52269.06675,-369715.2317,97741.174,79020.24561
1/21/2022,1:59:59 PM,49039.86112,-108338.0531,-55472.25927,-370695.1811,94569.63652,77553.89266
1/21/2022,2:59:59 PM,55339.74432,-111699.3448,-58467.76062,-371642.5965,91390.10085,76080.81364
1/21/2022,3:59:59 PM,61563.43834,-114933.7109,-61126.69751,-372557.3725,88202.79165,74601.09509
1/21/2022,4:59:59 PM,67634.30872,-117903.2288,-63846.3691,-373439.3372,85008.0573,73115.02474
1/21/2022,5:59:59 PM,73623.45364,-120748.81,-66341.45379,-374288.4013,81806.19918,71622.55692
1/21/2022,6:59:59 PM,79553.15746,-123503.4742,-68564.43254,-375104.4558,78597.37882,70123.91394
1/21/2022,7:59:59 PM,85370.55374,-126089.8058,-70755.39478,-375887.3889,75381.89613,68619.18511
1/21/2022,8:59:59 PM,91159.35997,-128633.9024,-72617.53683,-376637.0675,72160.11694,67108.52728
1/21/2022,9:59:59 PM,96774.88026,-130935.0282,-74716.11014,-377353.4117,68932.21498,65592.03105
1/21/2022,10:59:59 PM,102295.2333,-133113.1966,-76768.17658,-378036.3171,65698.49723,64069.78762
1/21/2022,11:59:59 PM,107729.3859,-135165.8497,-78768.23783,-378685.6715,62459.27116,62541.95575
1/22/2022,12:59:59 AM,113072.7389,-137127.5605,-80721.56028,-379301.3558,59214.84542,61008.76189
1/22/2022,1:59:59 AM,118332.9987,-138995.742,-82624.59839,-379883.3171,55965.40532,59470.1651
1/22/2022,2:59:59 AM,123617.1853,-140892.2307,-84132.53963,-380431.4302,52711.26238,57926.46004
1/22/2022,3:59:59 AM,128834.206,-142708.7694,-85572.37658,-380945.6252,49452.73811,56377.60689
1/22/2022,4:59:59 AM,133985.9949,-144451.3106,-86944.51134,-381425.7936,46190.08283,54823.90152
1/22/2022,5:59:59 AM,139075.8405,-146122.7285,-88249.26859,-381871.8609,42923.62079,53265.37222
1/22/2022,6:59:59 AM,143990.5314,-147612.7,-89867.24112,-382283.7437,39653.60926,51702.18192
1/22/2022,7:59:59 AM,148841.3423,-149038.4704,-91435.83162,-382661.3607,36380.30764,50134.49406
1/22/2022,8:59:59 AM,153630.7178,-150406.9238,-92956.58442,-383004.6301,33104.11186,48562.40555
1/22/2022,9:59:59 AM,158361.7679,-151717.6361,-94428.86215,-383313.4883,29825.15177,46986.08086
1/22/2022,10:59:59 AM,163035.0305,-152977.4169,-95854.32313,-383587.8589,26543.82719,45405.61784
1/22/2022,11:59:59 AM,167785.2166,-154306.684,-96814.48222,-383827.6797,23260.40598,43821.11478
1/22/2022,12:59:59 PM,172487.6729,-155588.1952,-97713.07105,-384032.8752,19975.15691,42232.80467
1/22/2022,1:59:59 PM,177006.6155,-156705.5202,-98985.55378,-384203.3777,16688.41837,40640.85379
1/22/2022,2:59:59 PM,181476.7977,-157778.545,-100213.6368,-384339.1496,13400.3973,39045.2275
1/22/2022,3:59:59 PM,185898.4571,-158809.694,-101397.7882,-384440.1123,10111.50203,37446.22712
1/22/2022,4:59:59 PM,190272.7646,-159801.6952,-102538.8145,-384506.2193,6821.942382,35843.953
